uid,subj_id,utterance,pa_step,bt_step,block,buttonOrder,buttonPosition,contour,countDelay,countUp,forcedChoiceRT,presentationOrder,response,response_binary,start,end,erb_diff,st_diff,start_erb,end_erb,start_erb_centered,end_erb_centered,lowtarget,tcog_t_raw,tcog_f_raw,tcog_t_centered,tcog_f_centered,tcog_t_semitone,tcog_f_semitone,st_tcog,global_pattern,duration,age,gender,born_in_us,time_in_us,has_music_training,music_details,speaks_other_lang,other_lang_details,age_learned_english,aq_comm,aq_social,loneliness_score,logrt
4152,60faefcf667e07570bed9dcb,broadway,5,1,4,at,right,5_1,3050,80,718,82,telling,1,120,61.325523908511215,-1.5861524517075551,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,61.325523908511215,0.5217738120442473,73.34586253793032,0.5982945328377831,-16.654137462069688,0.6092743988580807,-3.9309916643684533,-3.542512993291191,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.576469569048224
4153,60faefcf667e07570bed9dcb,bronville,4,1,4,at,right,4_1,4024,56,857,83,telling,1,120,61.325523908511215,-1.5861524517075551,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,61.325523908511215,0.5262215573259379,74.71217023131385,0.6087010588339892,-15.287829768686153,0.6210019160689177,-3.624871356314578,-3.2229807794891796,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.75343791859778
4154,60faefcf667e07570bed9dcb,grandma,2,5,4,at,left,2_5,4381,14,561,84,asking,0,120,147.29848706238238,0.6638475482924449,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,NA,0.5873555810184762,127.1295033905974,0.6708453435210806,37.129503390597414,0.6495657267929424,5.8364400403639625,5.979623687427157,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.329720905522696
4155,60faefcf667e07570bed9dcb,greenview,4,3,4,at,right,4_3,3287,18,675,85,telling,1,120,102.02442198493041,-0.46115245170755514,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,102.02442198493041,0.5406488078979922,99.19970065062826,0.4731370131438023,9.199700650628268,0.45145546980354656,1.5730114059857752,1.6849291876381742,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.51471269087253
4156,60faefcf667e07570bed9dcb,grandma,3,1,4,at,right,3_1,3920,14,401,86,telling,1,120,61.325523908511215,-1.5861524517075551,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,61.325523908511215,0.5097121101368428,76.28259674711626,0.6113732026085992,-13.717403252883736,0.6267497285271597,-3.358263255988796,-2.862852551535073,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,5.993961427306569
4157,60faefcf667e07570bed9dcb,greenview,2,1,4,at,right,2_1,4357,40,474,87,telling,1,120,61.325523908511215,-1.5861524517075551,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,61.325523908511215,0.48504394089147984,77.20116267636276,0.5981968261950984,-12.798837323637235,0.6180229384787365,-3.214166096657835,-2.655629115554585,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.161207321695077
4158,60faefcf667e07570bed9dcb,broadway,5,2,4,at,right,5_2,4045,16,579,88,telling,1,120,81.1346582583131,-1.0236524517075551,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,81.1346582583131,0.5579468127355754,84.85205871389454,0.4805683470728234,-5.147941286105477,0.4690871250981648,-1.1324734316434897,-1.0197040562086694,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.361302477572996
4159,60faefcf667e07570bed9dcb,branning,4,5,4,at,left,4_5,4654,14,419,89,asking,0,120,147.29848706238238,0.6638475482924449,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,NA,0.5732762812622081,122.81416138139151,0.638014468781635,32.814161381391514,0.6012912593060575,5.084809600646245,5.381760205873214,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.037870919922137
4160,60faefcf667e07570bed9dcb,bronville,5,3,4,at,right,5_3,4333,46,593,90,telling,1,120,102.02442198493041,-0.46115245170755514,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,102.02442198493041,0.5818492511511332,96.75347569020373,0.5100248509081406,6.753475690203723,0.49360773998163804,1.136056019504774,1.252661842856351,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.385194398997726
4161,60faefcf667e07570bed9dcb,greenview,3,4,4,at,right,3_4,3364,62,820,91,telling,1,120,124.05699442806409,0.10134754829244486,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,NA,0.57558402136717,114.9125234553462,0.6169988146366912,24.912523455346207,0.5921412968397559,4.085554218116339,4.230469542304504,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.709304340258298
4162,60faefcf667e07570bed9dcb,branning,3,3,4,at,right,3_3,4328,12,600,92,telling,1,120,102.02442198493041,-0.46115245170755514,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,102.02442198493041,0.5303641767190306,102.8023711815983,0.4792491725389309,12.802371181598295,0.46183205087552304,2.243801131995728,2.3025196170233118,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.396929655216146
4163,60faefcf667e07570bed9dcb,bronville,1,5,4,at,left,1_5,4907,22,789,93,asking,0,120,147.29848706238238,0.6638475482924449,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,NA,0.629775863569449,131.4914024159623,0.6821272359680444,41.49140241596231,0.669613210873665,6.566407627518507,6.563658782713094,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.670766320845874
4164,60faefcf667e07570bed9dcb,grandma,1,1,4,at,right,1_1,3349,6,677,94,telling,1,120,61.325523908511215,-1.5861524517075551,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,61.325523908511215,0.48833945436251186,77.47282704476427,0.6081613328131759,-12.527172955235732,0.6330394597431153,-3.1494535310144642,-2.594815388701503,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.517671272912275
4165,60faefcf667e07570bed9dcb,broadway,2,3,4,at,right,2_3,3299,20,580,95,telling,1,120,102.02442198493041,-0.46115245170755514,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,102.02442198493041,0.4877260538670156,104.17057679824919,0.4219418277862881,14.170576798249176,0.42983410045062675,2.573869904500234,2.5314112356682554,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.363028103540465
4166,60faefcf667e07570bed9dcb,greenview,1,4,4,at,right,1_4,4650,48,811,96,telling,1,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.5380008525308607,119.05415729446253,0.5983488040109047,29.054157294462524,0.5836769533151916,4.813189907372037,4.843453114969879,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.698268054115413
4167,60faefcf667e07570bed9dcb,branning,3,5,4,at,left,3_5,4382,78,313,97,asking,0,120,147.29848706238238,0.6638475482924449,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,NA,0.5668365582584547,125.9461284644789,0.6420633078747497,35.94612846447889,0.6108878017623468,5.61138138110524,5.817718419701338,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,5.746203190540153
4168,60faefcf667e07570bed9dcb,bronville,2,4,4,at,right,2_4,3318,22,647,98,telling,1,120,124.05699442806409,0.10134754829244486,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,NA,0.5808102051520303,117.26050373753722,0.6375842000010518,27.26050373753721,0.623852710383728,4.5491476771918995,4.580643035473417,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.472346294500901
4169,60faefcf667e07570bed9dcb,grandma,1,2,4,at,right,1_2,3118,56,824,99,telling,1,120,81.1346582583131,-1.0236524517075551,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,81.1346582583131,0.5173167969099325,91.04252696720117,0.47511370129082114,1.0425269672011597,0.4770469615335648,0.0565428925158606,0.19938720067246796,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.714170529909472
4170,60faefcf667e07570bed9dcb,broadway,5,4,4,at,left,5_4,4371,80,774,100,asking,0,120,124.05699442806409,0.10134754829244486,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,NA,0.6015984876976557,108.4580512454237,0.6180034909719092,18.458051245423707,0.5902607211106956,2.9313543835920504,3.2296829647330463,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.651571873589727
4171,60faefcf667e07570bed9dcb,grandma,3,3,5,at,right,3_3,4358,36,751,101,telling,1,120,102.02442198493041,-0.46115245170755514,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,102.02442198493041,0.5619608466250903,101.83863008786744,0.5167459587444048,11.838630087867445,0.5019135443668804,2.0805632250606014,2.1394561331157953,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.621405651764134
4172,60faefcf667e07570bed9dcb,branning,2,3,5,at,right,2_3,4127,80,688,102,telling,1,120,102.02442198493041,-0.46115245170755514,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,102.02442198493041,0.5169787702520575,104.4579066529513,0.4900974222376889,14.4579066529513,0.48287273454265317,2.551855233505973,2.5790974896304943,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.5337888379333435
4173,60faefcf667e07570bed9dcb,broadway,3,4,5,at,right,3_4,3846,8,625,103,telling,1,120,124.05699442806409,0.10134754829244486,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,NA,0.6009237237154191,118.96372103590286,0.6170833465344393,28.963721035902864,0.5947177600087371,4.820098956147241,4.83029726813003,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.437751649736401
4174,60faefcf667e07570bed9dcb,greenview,1,5,5,at,right,1_5,4022,56,1179,104,telling,1,120,147.29848706238238,0.6638475482924449,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,NA,0.5532118760579811,129.38766328099135,0.6435997058776852,39.38766328099136,0.6226150850099523,6.186431569133103,6.284437929138162,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,7.072421900537371
4175,60faefcf667e07570bed9dcb,bronville,1,1,5,at,right,1_1,3120,36,959,105,telling,1,120,61.325523908511215,-1.5861524517075551,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,61.325523908511215,0.55021389907355,77.16383942779709,0.6433857370128264,-12.836160572202912,0.6687044821711109,-3.2100741299028033,-2.6640008681043255,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.8658910748834385
4176,60faefcf667e07570bed9dcb,broadway,3,2,5,at,right,3_2,4191,46,851,106,telling,1,120,81.1346582583131,-1.0236524517075551,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,81.1346582583131,0.5548870816273407,88.3067258673781,0.45886684536924544,-1.6932741326219067,0.4488623634634103,-0.41995098314493956,-0.3288201210142887,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.7464121285733745
4177,60faefcf667e07570bed9dcb,grandma,2,2,5,at,right,2_2,4288,6,574,107,telling,1,120,81.1346582583131,-1.0236524517075551,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,81.1346582583131,0.5282299171026227,90.06623148184373,0.48815746683862926,0.06623148184372618,0.486020155481211,-0.12163725833897332,0.012735558545904737,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.352629396319567
4178,60faefcf667e07570bed9dcb,branning,1,3,5,at,right,1_3,3654,66,627,108,telling,1,120,102.02442198493041,-0.46115245170755514,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,102.02442198493041,0.5015876411202588,105.50848495222635,0.4867418794557124,15.508484952226349,0.4900547250455785,2.740137896189525,2.752345416352269,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.440946540632921
4179,60faefcf667e07570bed9dcb,greenview,4,4,5,at,right,4_4,4030,74,761,109,telling,1,120,124.05699442806409,0.10134754829244486,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,NA,0.5617460018541042,111.46205540867886,0.5906763484078996,21.462055408678875,0.5585112261491578,3.4649150180636847,3.7026690737006422,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.634633357861686
4180,60faefcf667e07570bed9dcb,bronville,4,2,5,at,right,4_2,4480,38,611,110,telling,1,120,81.1346582583131,-1.0236524517075551,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,81.1346582583131,0.5539594475006655,86.85652152584994,0.4798482106349356,-3.143478474150063,0.46852341881103327,-0.714834477739572,-0.6154899033401455,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.415096959171596
4181,60faefcf667e07570bed9dcb,grandma,5,5,5,at,left,5_5,4450,2,691,111,asking,0,120,147.29848706238238,0.6638475482924449,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,NA,0.6051278575629079,115.7892763858194,0.6582793888528424,25.78927638581941,0.6217466973009979,3.901374705455964,4.362056884439291,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.53813982376767
4182,60faefcf667e07570bed9dcb,bronville,2,5,5,at,left,2_5,3383,78,431,112,asking,0,120,147.29848706238238,0.6638475482924449,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,NA,0.5954480616000872,126.33986794408658,0.6796440191294298,36.339867944086585,0.6598633087103907,5.752308382643535,5.871756753711868,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.066108090103747
4183,60faefcf667e07570bed9dcb,broadway,4,3,5,at,right,4_3,4032,78,620,113,telling,1,120,102.02442198493041,-0.46115245170755514,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,102.02442198493041,0.5778998701936424,99.15243990754617,0.5172587674958536,9.152439907546162,0.5010523173587998,1.5965737979401282,1.6766792732257563,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.429719478039138
4184,60faefcf667e07570bed9dcb,greenview,4,1,5,at,right,4_1,4985,30,650,114,telling,1,120,61.325523908511215,-1.5861524517075551,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,61.325523908511215,0.47271827799515126,73.74448149889953,0.5664098497551635,-16.25551850110048,0.5787368505470474,-3.891234828352404,-3.4486789062490635,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.476972362889683
4185,60faefcf667e07570bed9dcb,branning,5,1,5,at,right,5_1,4915,64,526,115,telling,1,120,61.325523908511215,-1.5861524517075551,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,61.325523908511215,0.48066484795022246,73.01392450808878,0.5620136154630035,-16.986075491911226,0.5727112147316787,-4.055119295551408,-3.62104049272647,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.26530121273771
4186,60faefcf667e07570bed9dcb,broadway,2,1,5,at,right,2_1,3287,48,567,116,telling,1,120,61.325523908511215,-1.5861524517075551,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,61.325523908511215,0.42576577858856796,70.04012715983966,0.5504341743542,-19.95987284016034,0.5841311618905441,-4.685326068967796,-4.340919580975822,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.340359303727752
4187,60faefcf667e07570bed9dcb,bronville,3,1,5,at,right,3_1,4562,26,887,117,telling,1,120,61.325523908511215,-1.5861524517075551,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,61.325523908511215,0.4743845806979864,75.80041428470479,0.5797561037433906,-14.199585715295225,0.5963366845253951,-3.4508709767104193,-2.972631216257551,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.787844982309579
4188,60faefcf667e07570bed9dcb,greenview,5,3,5,at,right,5_3,4375,62,538,118,telling,1,120,102.02442198493041,-0.46115245170755514,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,102.02442198493041,0.5578562996759582,96.46601620112109,0.48312158469492705,6.466016201121091,0.46218295178865093,1.0438232288479576,1.2011494392657556,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.2878585601617845
4189,60faefcf667e07570bed9dcb,branning,5,2,5,at,right,5_2,4209,56,739,119,telling,1,120,81.1346582583131,-1.0236524517075551,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,81.1346582583131,0.5167739837690919,85.64123502950936,0.4262776234904118,-4.358764970490636,0.41356569362143,-0.9982970694495181,-0.8594328061183625,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.6052979209482015
4190,60faefcf667e07570bed9dcb,grandma,4,5,5,at,left,4_5,3837,58,542,120,asking,0,120,147.29848706238238,0.6638475482924449,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,NA,0.6013246750570941,120.17372164195875,0.661894958720438,30.173721641958736,0.6280834226013498,4.659670997755635,5.005494602556102,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.295266001439646
4191,60faefcf667e07570bed9dcb,greenview,2,4,5,at,right,2_4,3133,8,727,121,telling,1,120,124.05699442806409,0.10134754829244486,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,NA,0.5602589111687518,117.30754975036697,0.6118848893160042,27.307549750366977,0.5928502847088185,4.512595745813522,4.5875875156926735,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.588926477533519
4192,60faefcf667e07570bed9dcb,branning,5,4,5,at,left,5_4,4299,54,312,122,asking,0,120,124.05699442806409,0.10134754829244486,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,NA,0.5639339300042137,110.60473819202497,0.5819695568236023,20.604738192024968,0.548272589370736,3.2948907105449092,3.568995406770799,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,5.7430031878094825
4193,60faefcf667e07570bed9dcb,broadway,1,4,5,at,right,1_4,3897,78,824,123,telling,1,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.5112778405597002,121.68267081231038,0.5462797530779492,31.682670812310366,0.5414892517839671,5.277410347926378,5.221521812083026,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.714170529909472
4194,60faefcf667e07570bed9dcb,bronville,1,2,5,at,right,1_2,4844,52,2326,124,telling,1,120,81.1346582583131,-1.0236524517075551,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,81.1346582583131,0.5768226058605237,91.22825185069019,0.5174565886587718,1.2282518506901914,0.5235237346523455,0.11539421838408591,0.23466804551428827,falling,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,7.75190533307861
4195,60faefcf667e07570bed9dcb,grandma,3,5,5,at,left,3_5,3374,78,592,125,asking,0,120,147.29848706238238,0.6638475482924449,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,NA,0.5959872799183211,123.84836212485872,0.6689406163257778,33.84836212485873,0.6406493335608096,5.287752200983217,5.526934592881388,rising,255,57,Male,Yes,NA,No,NA,No,NA,1,4,7,69,6.3835066348840055
4196,60fcfac5e20edfa3acdc87e0,branning,2,3,1,ta,left,2_3,3664,16,1479,1,telling,1,120,102.02442198493041,-0.46115245170755514,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,102.02442198493041,0.5169787702520575,104.4579066529513,0.4900974222376889,14.4579066529513,0.48287273454265317,2.551855233505973,2.5790974896304943,falling,138,26,Female,Yes,NA,No,NA,No,NA,2,3,3,32,7.2991214627108
